# index year month day hour minute second azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec
681 0 8 28 23 11 19.79 -92 22 45.65 27 31 23.00 0 32 11.95
682 0 8 29 7 31 19.79 95 50 37.21 32 31 39.91 0 32 0.38
683 0 8 29 15 51 19.79 -5 59 49.60 -42 19 24.08 0 31 48.81
684 0 8 30 0 11 19.79 -101 32 39.66 40 5 23.21 0 31 37.58
685 0 8 30 8 31 19.79 86 55 2.65 20 17 3.98 0 31 26.41
686 0 8 30 16 51 19.79 -24 33 10.44 -38 40 37.94 0 31 15.40
687 0 8 31 1 11 19.79 -113 19 21.70 52 5 16.54 0 31 4.83
688 0 8 31 9 31 19.79 78 37 0.59 8 18 56.55 0 30 54.38
689 0 8 31 17 51 19.79 -39 57 48.32 -31 44 31.71 0 30 44.24
690 0 9 1 2 11 19.79 -131 15 29.42 62 44 34.42 0 30 34.59
691 0 9 1 10 31 19.79 70 8 40.96 -3 7 33.76 0 30 25.12
692 0 9 1 18 51 19.79 -52 11 27.16 -22 38 21.67 0 30 16.08
693 0 9 2 3 11 19.79 -162 8 16.84 69 56 39.82 0 30 7.56
694 0 9 2 11 31 19.79 60 51 8.15 -13 45 48.86 0 29 59.27
695 0 9 2 19 51 19.79 -62 0 11.24 -12 13 16.41 0 29 51.50
696 0 9 3 4 11 19.79 156 29 50.16 69 51 39.15 0 29 44.25
697 0 9 3 12 31 19.79 50 6 37.66 -23 13 28.73 0 29 37.29
698 0 9 3 20 51 19.79 -70 12 57.15 -1 1 47.61 0 29 30.92
699 0 9 4 5 11 19.79 126 24 31.01 62 46 58.45 0 29 25.06
700 0 9 4 13 31 19.79 37 20 14.08 -30 58 59.59 0 29 19.53
701 0 9 4 21 51 19.79 -77 29 57.77 10 36 12.41 0 29 14.64
702 0 9 5 6 11 19.79 108 56 50.01 52 40 28.12 0 29 10.24
703 0 9 5 14 31 19.79 22 15 52.81 -36 21 5.65 0 29 6.22
704 0 9 5 22 51 19.79 -84 25 30.49 22 28 2.37 0 29 2.87
705 0 9 6 7 11 19.79 97 26 13.62 41 34 10.34 0 28 59.98
706 0 9 6 15 31 19.79 5 26 33.57 -38 37 52.14 0 28 57.51
707 0 9 6 23 51 19.79 -91 35 46.22 34 24 18.43 0 28 55.73
708 0 9 7 8 11 19.79 88 30 12.17 30 11 50.08 0 28 54.39
709 0 9 7 16 31 19.79 -11 34 50.52 -37 27 51.82 0 28 53.51
710 0 9 8 0 51 19.79 -99 53 24.82 46 15 21.25 0 28 53.31
711 0 9 8 9 11 19.79 80 36 27.56 18 52 47.58 0 28 53.53
712 0 9 8 17 31 19.79 -27 5 26.99 -33 5 36.51 0 28 54.25
713 0 9 9 1 51 19.79 -111 4 32.71 57 44 58.26 0 28 55.64
714 0 9 9 10 11 19.79 72 54 17.67 7 49 35.00 0 28 57.42
715 0 9 9 18 31 19.79 -40 14 29.08 -26 11 18.86 0 28 59.74
716 0 9 10 2 51 19.79 -129 46 16.34 68 9 37.28 0 29 2.70
717 0 9 10 11 11 19.79 64 47 42.88 -2 45 36.65 0 29 6.03
718 0 9 10 19 31 19.79 -51 6 41.44 -17 28 19.05 0 29 9.93
719 0 9 11 3 51 19.79 -167 14 49.60 74 53 52.75 0 29 14.44
720 0 9 11 12 11 19.79 55 44 19.63 -12 37 14.79 0 29 19.30
721 0 9 11 20 31 19.79 -60 11 51.50 -7 30 30.17 0 29 24.74
722 0 9 12 4 51 19.79 143 55 21.87 72 48 19.82 0 29 30.75
723 0 9 12 13 11 19.79 45 11 23.20 -21 23 4.76 0 29 37.09
724 0 9 12 21 31 19.79 -68 3 25.43 3 19 0.56 0 29 44.02
725 0 9 13 5 51 19.79 115 59 35.66 63 54 43.17 0 29 51.46
726 0 9 13 14 11 19.79 32 39 13.48 -28 31 8.30 0 29 59.19
727 0 9 13 22 31 19.79 -75 12 9.76 14 45 1.30 0 30 7.53
728 0 9 14 6 51 19.79 101 12 55.16 52 49 32.92 0 30 16.28
729 0 9 14 15 11 19.79 17 56 53.41 -33 19 42.61 0 30 25.32
730 0 9 14 23 31 19.79 -82 8 14.17 26 37 6.38 0 30 34.92
731 0 9 15 7 51 19.79 91 17 31.39 41 3 19.62 0 30 44.85
732 0 9 15 16 11 19.79 1 38 7.77 -35 6 18.22 0 30 55.03
733 0 9 16 0 31 19.79 -89 29 4.44 38 46 47.36 0 31 5.73
734 0 9 16 8 51 19.79 83 11 56.77 29 4 33.36 0 31 16.63
735 0 9 16 17 11 19.79 -14 52 0.42 -33 27 19.93 0 31 27.74
736 0 9 17 1 31 19.79 -98 19 45.67 51 3 57.45 0 31 39.29
737 0 9 17 9 51 19.79 75 37 59.95 17 7 38.48 0 31 50.90
738 0 9 17 18 11 19.79 -30 1 14.30 -28 32 40.92 0 32 2.67
739 0 9 18 2 31 19.79 -111 21 21.74 63 7 35.48 0 32 14.75
740 0 9 18 10 51 19.79 67 49 34.65 5 25 14.92 0 32 26.75
741 0 9 18 19 11 19.79 -43 2 49.92 -20 57 33.28 0 32 38.83
742 0 9 19 3 31 19.79 -137 40 26.29 73 41 31.62 0 32 51.05
743 0 9 19 11 51 19.79 59 8 53.80 -5 46 25.26 0 33 3.02
744 0 9 19 20 11 19.79 -53 59 51.29 -11 22 33.82 0 33 14.98
745 0 9 20 4 31 19.79 164 43 25.71 77 5 6.98 0 33 26.88
746 0 9 20 12 51 19.79 48 57 12.45 -16 3 14.59 0 33 38.35
747 0 9 20 21 11 19.79 -63 20 1.92 -0 21 35.75 0 33 49.69
748 0 9 21 5 31 19.79 121 23 56.84 69 1 37.45 0 34 0.75
749 0 9 21 13 51 19.79 36 34 20.92 -24 48 25.01 0 34 11.20
750 0 9 21 22 11 19.79 -71 37 16.35 11 40 11.59 0 34 21.37
751 0 9 22 6 31 19.79 102 47 40.92 56 55 28.16 0 34 31.03
752 0 9 22 14 51 19.79 21 33 19.85 -31 9 43.45 0 34 39.92
753 0 9 22 23 11 19.79 -79 27 8.18 24 24 0.36 0 34 48.39
754 0 9 23 7 31 19.79 91 47 6.27 43 51 47.16 0 34 56.11
755 0 9 23 15 51 19.79 4 16 28.13 -34 7 32.71 0 35 2.93
756 0 9 24 0 11 19.79 -87 33 14.21 37 34 4.41 0 35 9.19
757 0 9 24 8 31 19.79 83 11 58.26 30 35 29.00 0 35 14.49
758 0 9 24 16 51 19.79 -13 38 8.05 -33 2 21.13 0 35 18.82
759 0 9 25 1 11 19.79 -97 10 32.34 50 53 13.84 0 35 22.48
760 0 9 25 9 31 19.79 75 15 2.98 17 27 39.04 0 35 25.03
761 0 9 25 17 51 19.79 -30 5 42.90 -28 2 50.41 0 35 26.59
762 0 9 26 2 11 19.79 -111 30 36.18 63 51 25.62 0 35 27.41
763 0 9 26 10 31 19.79 67 1 16.51 4 46 36.03 0 35 27.04
764 0 9 26 18 51 19.79 -43 59 30.93 -19 58 17.04 0 35 25.74
765 0 9 27 3 11 19.79 -142 5 43.34 74 45 48.23 0 35 23.66
766 0 9 27 11 31 19.79 57 49 6.59 -7 5 47.30 0 35 20.41
767 0 9 27 19 51 19.79 -55 23 21.36 -9 46 41.18 0 35 16.36
768 0 9 28 4 11 19.79 155 1 49.28 76 26 29.91 0 35 11.54
769 0 9 28 12 31 19.79 46 58 58.22 -17 39 57.39 0 35 5.64
770 0 9 28 20 51 19.79 -64 53 14.67 1 45 2.48 0 34 59.10
771 0 9 29 5 11 19.79 116 50 10.54 66 54 13.33 0 34 51.87
772 0 9 29 13 31 19.79 33 55 18.55 -26 15 20.21 0 34 43.72
773 0 9 29 21 51 19.79 -73 10 6.51 14 3 54.23 0 34 35.13
774 0 9 30 6 11 19.79 100 22 28.13 54 26 46.17 0 34 25.94
775 0 9 30 14 31 19.79 18 26 21.15 -32 1 24.96 0 34 16.04
776 0 9 30 22 51 19.79 -80 53 29.70 26 47 12.07 0 34 5.90
777 0 10 1 7 11 19.79 90 9 16.65 41 32 49.50 0 33 55.28
778 0 10 1 15 31 19.79 1 17 52.98 -34 11 29.83 0 33 44.19
779 0 10 1 23 51 19.79 -88 48 7.12 39 38 10.83 0 33 33.04
780 0 10 2 8 11 19.79 81 58 48.39 28 48 12.29 0 33 21.55
781 0 10 2 16 31 19.79 -15 43 23.56 -32 29 19.43 0 33 9.81
782 0 10 3 0 51 19.79 -98 5 42.07 52 21 15.77 0 32 58.17
783 0 10 3 9 11 19.79 74 22 24.84 16 29 12.08 0 32 46.32
784 0 10 3 17 31 19.79 -30 54 8.59 -27 22 30.72 0 32 34.44
785 0 10 4 1 51 19.79 -111 38 47.83 64 31 57.29 0 32 22.79
786 0 10 4 10 11 19.79 66 34 40.92 4 48 40.39 0 32 11.04
787 0 10 4 18 31 19.79 -43 33 59.77 -19 43 41.27 0 31 59.47
788 0 10 5 2 51 19.79 -139 13 47.53 74 50 59.39 0 31 48.20
789 0 10 5 11 11 19.79 58 2 52.78 -5 59 2.46 0 31 36.95
790 0 10 5 19 31 19.79 -53 56 39.59 -10 23 41.66 0 31 26.03
791 0 10 6 3 51 19.79 161 55 57.63 77 41 26.40 0 31 15.48
792 0 10 6 12 11 19.79 48 17 47.98 -15 35 11.50 0 31 5.05
793 0 10 6 20 31 19.79 -62 35 44.29 -0 0 6.76 0 30 55.07
794 0 10 7 4 51 19.79 120 30 19.43 69 57 53.23 0 30 45.49
795 0 10 7 13 11 19.79 36 53 51.56 -23 34 24.78 0 30 36.12
796 0 10 7 21 31 19.79 -70 5 27.67 11 2 10.98 0 30 27.30
797 0 10 8 5 51 19.79 102 51 0.27 58 58 17.00 0 30 18.90
798 0 10 8 14 11 19.79 23 38 27.72 -29 24 37.88 0 30 10.78
799 0 10 8 22 31 19.79 -76 56 33.26 22 27 8.88 0 30 3.27
800 0 10 9 6 51 19.79 92 29 38.23 47 22 54.02 0 29 56.19
801 0 10 9 15 11 19.79 8 49 44.52 -32 32 38.42 0 29 49.46
802 0 10 9 23 31 19.79 -83 39 38.36 34 3 59.34 0 29 43.38
803 0 10 10 7 51 19.79 84 38 6.25 35 47 3.03 0 29 37.71
804 0 10 10 16 11 19.79 -6 33 6.45 -32 37 15.21 0 29 32.46
805 0 10 11 0 31 19.79 -90 54 47.63 45 44 10.88 0 29 27.89
806 0 10 11 8 51 19.79 77 39 12.77 24 23 37.16 0 29 23.72
807 0 10 11 17 11 19.79 -21 11 41.70 -29 41 58.77 0 29 20.02
808 0 10 12 1 31 19.79 -99 57 13.60 57 17 40.14 0 29 17.00
809 0 10 12 9 51 19.79 70 47 12.17 13 21 0.55 0 29 14.36
810 0 10 12 18 11 19.79 -34 10 26.69 -24 13 34.16 0 29 12.26
811 0 10 13 2 31 19.79 -114 10 54.57 68 22 8.45 0 29 10.82
812 0 10 13 10 51 19.79 63 32 8.81 2 47 59.17 0 29 9.76
813 0 10 13 19 11 19.79 -45 14 37.84 -16 47 53.91 0 29 9.27
814 0 10 14 3 31 19.79 -146 7 59.38 77 24 49.43 0 29 9.42
815 0 10 14 11 51 19.79 55 28 12.90 -7 3 47.10 0 29 9.95
816 0 10 14 20 11 19.79 -54 37 48.71 -7 57 24.94 0 29 11.09
817 0 10 15 4 31 19.79 151 5 42.48 78 1 35.47 0 29 12.83
818 0 10 15 12 51 19.79 46 9 34.29 -15 57 27.18 0 29 14.95
819 0 10 15 21 11 19.79 -62 44 10.32 1 53 26.11 0 29 17.70
820 0 10 16 5 31 19.79 115 47 17.54 69 25 25.23 0 29 21.03
821 0 10 16 13 51 19.79 35 11 29.50 -23 28 44.42 0 29 24.72
822 0 10 16 22 11 19.79 -69 59 16.04 12 27 38.55 0 29 29.07
823 0 10 17 6 31 19.79 100 34 33.82 58 24 57.13 0 29 33.94
824 0 10 17 14 51 19.79 22 19 0.66 -29 5 6.68 0 29 39.19
825 0 10 17 23 11 19.79 -76 48 26.86 23 33 29.13 0 29 45.09
826 0 10 18 7 31 19.79 91 10 53.60 46 50 29.25 0 29 51.46
827 0 10 18 15 51 19.79 7 44 19.85 -32 9 52.25 0 29 58.20
828 0 10 19 0 11 19.79 -83 40 30.25 35 2 18.46 0 30 5.59
829 0 10 19 8 31 19.79 83 45 22.10 35 7 22.04 0 30 13.38
830 0 10 19 16 51 19.79 -7 39 19.16 -32 14 23.80 0 30 21.54
831 0 10 20 1 11 19.79 -91 18 31.61 46 46 7.85 0 30 30.32
832 0 10 20 9 31 19.79 76 55 40.60 23 26 31.51 0 30 39.42
833 0 10 20 17 51 19.79 -22 33 22.61 -29 12 53.34 0 30 48.89
834 0 10 21 2 11 19.79 -101 13 10.31 58 33 19.35 0 30 58.92
835 0 10 21 10 31 19.79 69 59 13.78 11 57 0.59 0 31 9.17
836 0 10 21 18 51 19.79 -35 56 0.75 -23 25 6.00 0 31 19.77
837 0 10 22 3 11 19.79 -117 57 39.91 69 52 42.69 0 31 30.85
838 0 10 22 11 31 19.79 62 24 14.70 0 50 11.10 0 31 42.05
839 0 10 22 19 51 19.79 -47 26 27.32 -15 24 6.91 0 31 53.57
840 0 10 23 4 11 19.79 -158 56 2.36 78 14 33.10 0 32 5.44
841 0 10 23 12 31 19.79 53 39 21.81 -9 37 7.14 0 32 17.32
842 0 10 23 20 51 19.79 -57 15 58.93 -5 42 40.46 0 32 29.45
843 0 10 24 5 11 19.79 138 7 24.86 75 37 36.90 0 32 41.79
844 0 10 24 13 31 19.79 43 10 11.01 -18 58 56.21 0 32 53.99
845 0 10 24 21 51 19.79 -65 49 48.70 5 12 58.99 0 33 6.36
846 0 10 25 6 11 19.79 109 58 20.17 65 1 30.35 0 33 18.74
847 0 10 25 14 31 19.79 30 23 51.25 -26 36 22.13 0 33 30.85
848 0 10 25 22 51 19.79 -73 37 5.06 17 3 16.97 0 33 43.01
849 0 10 26 7 11 19.79 96 35 18.92 52 36 40.95 0 33 54.96
850 0 10 26 15 31 19.79 15 9 4.67 -31 37 34.89 0 34 6.48
851 0 10 26 23 51 19.79 -81 10 23.47 29 33 10.53 0 34 17.91
852 0 10 27 8 11 19.79 87 24 55.16 39 42 54.78 0 34 28.88
853 0 10 27 16 31 19.79 -1 50 20.62 -33 10 25.15 0 34 39.28
854 0 10 28 0 51 19.79 -89 14 56.64 42 29 16.41 0 34 49.42
855 0 10 28 9 11 19.79 79 32 54.64 26 44 29.32 0 34 58.85
856 0 10 28 17 31 19.79 -18 50 11.71 -30 49 41.09 0 35 7.59
857 0 10 29 1 51 19.79 -99 20 31.02 55 35 7.46 0 35 15.87
858 0 10 29 10 11 19.79 71 48 33.75 13 57 32.54 0 35 23.22
859 0 10 29 18 31 19.79 -34 7 6.65 -24 54 28.67 0 35 29.78
860 0 10 30 2 51 19.79 -115 55 33.26 68 15 7.71 0 35 35.71
861 0 10 30 11 11 19.79 63 28 3.96 1 39 44.46 0 35 40.54
862 0 10 30 19 31 19.79 -46 59 0.40 -16 13 8.45 0 35 44.51
863 0 10 31 3 51 19.79 -157 20 2.77 77 49 0.47 0 35 47.70
864 0 10 31 12 11 19.79 53 53 3.93 -9 45 15.75 0 35 49.69
865 0 10 31 20 31 19.79 -57 38 56.62 -5 36 43.93 0 35 50.82
866 0 11 1 4 51 19.79 136 26 49.11 75 3 29.45 0 35 51.07
867 0 11 1 13 11 19.79 42 25 7.03 -19 43 57.90 0 35 50.08
868 0 11 1 21 31 19.79 -66 42 1.97 6 14 7.98 0 35 48.30
869 0 11 2 5 51 19.79 108 12 43.50 63 35 51.24 0 35 45.59
870 0 11 2 14 11 19.79 28 33 16.23 -27 30 23.43 0 35 41.72
871 0 11 2 22 31 19.79 -74 46 46.35 18 50 7.47 0 35 37.16
872 0 11 3 6 51 19.79 94 59 49.07 50 32 55.32 0 35 31.69
873 0 11 3 15 11 19.79 12 20 35.81 -32 10 24.89 0 35 25.21
874 0 11 3 23 31 19.79 -82 33 14.64 31 49 54.91 0 35 18.18
875 0 11 4 7 51 19.79 85 54 57.71 37 19 47.38 0 35 10.31
876 0 11 4 16 11 19.79 -5 4 10.77 -33 1 33.37 0 35 1.64
877 0 11 5 0 31 19.79 -90 54 17.11 44 56 13.79 0 34 52.59
878 0 11 5 8 51 19.79 78 7 48.12 24 21 30.80 0 34 42.82
879 0 11 5 17 11 19.79 -21 45 20.14 -30 0 31.27 0 34 32.49
880 0 11 6 1 31 19.79 -101 33 2.40 57 49 58.62 0 34 21.94
881 0 11 6 9 51 19.79 70 31 26.42 11 53 0.99 0 34 10.82
882 0 11 6 18 11 19.79 -36 16 4.31 -23 46 41.88 0 33 59.39
883 0 11 7 2 31 19.79 -119 34 58.51 69 51 0.53 0 33 47.89
884 0 11 7 10 51 19.79 62 26 27.08 0 8 25.10 0 33 35.98
885 0 11 7 19 11 19.79 -48 17 28.36 -15 15 58.97 0 33 24.00
886 0 11 8 3 31 19.79 -163 25 25.42 78 3 26.37 0 33 12.07
887 0 11 8 11 51 19.79 53 20 33.67 -10 35 12.15 0 32 59.90
888 0 11 8 20 11 19.79 -58 14 7.11 -5 16 55.69 0 32 47.87
889 0 11 9 4 31 19.79 136 17 18.35 74 40 43.99 0 32 35.99
890 0 11 9 12 51 19.79 42 43 17.63 -19 54 55.74 0 32 24.02
891 0 11 9 21 11 19.79 -66 42 37.86 5 36 6.51 0 32 12.36
892 0 11 10 5 31 19.79 110 8 45.64 64 9 53.72 0 32 0.92
893 0 11 10 13 51 19.79 30 10 7.05 -27 20 1.86 0 31 49.53
894 0 11 10 22 11 19.79 -74 18 34.94 17 0 31.80 0 31 38.59
895 0 11 11 6 31 19.79 97 29 10.61 52 17 8.83 0 31 27.92
896 0 11 11 14 51 19.79 15 38 8.52 -32 13 45.82 0 31 17.43
897 0 11 11 23 11 19.79 -81 36 27.58 28 41 16.03 0 31 7.48
898 0 11 12 7 31 19.79 88 54 24.19 40 13 14.97 0 30 57.83
899 0 11 12 15 51 19.79 -0 12 39.81 -34 3 34.90 0 30 48.47
900 0 11 13 0 11 19.79 -89 17 22.17 40 26 54.78 0 30 39.71
901 0 11 13 8 31 19.79 81 46 11.29 28 17 0.41 0 30 31.28
902 0 11 13 16 51 19.79 -16 1 13.97 -32 38 9.60 0 30 23.23
903 0 11 14 1 11 19.79 -98 28 57.09 52 5 22.08 0 30 15.81
904 0 11 14 9 31 19.79 75 1 52.35 16 37 27.84 0 30 8.74
905 0 11 14 17 51 19.79 -30 27 59.92 -28 15 49.77 0 30 2.12
906 0 11 15 2 11 19.79 -111 45 43.06 63 14 21.42 0 29 56.16
907 0 11 15 10 31 19.79 68 5 56.40 5 22 20.16 0 29 50.53
908 0 11 15 18 51 19.79 -42 55 45.71 -21 33 48.71 0 29 45.44
909 0 11 16 3 11 19.79 -136 36 50.57 72 44 8.62 0 29 41.00
910 0 11 16 11 31 19.79 60 30 11.34 -5 18 46.47 0 29 36.90
911 0 11 16 19 51 19.79 -53 29 9.71 -13 10 52.53 0 29 33.39
912 0 11 17 4 11 19.79 174 28 4.04 76 22 0.90 0 29 30.51
913 0 11 17 12 31 19.79 51 46 11.62 -15 11 51.85 0 29 27.99
914 0 11 17 20 51 19.79 -62 33 4.61 -3 37 58.10 0 29 26.10
915 0 11 18 5 11 19.79 131 53 30.69 70 29 23.06 0 29 24.81
916 0 11 18 13 31 19.79 41 23 6.24 -23 55 41.94 0 29 23.89
917 0 11 18 21 51 19.79 -70 37 13.97 6 42 51.30 0 29 23.64
918 0 11 19 6 11 19.79 111 31 10.75 60 17 57.10 0 29 23.94
919 0 11 19 14 31 19.79 28 52 22.30 -30 59 6.84 0 29 24.64
920 0 11 19 22 51 19.79 -78 11 35.87 17 36 8.19 0 29 26.03
921 0 11 20 7 11 19.79 99 55 19.24 48 54 35.75 0 29 27.93
922 0 11 20 15 31 19.79 14 5 6.16 -35 41 27.23 0 29 30.25
923 0 11 20 23 51 19.79 -85 48 57.47 28 50 7.61 0 29 33.26
924 0 11 21 8 11 19.79 91 32 13.24 37 8 0.64 0 29 36.75
925 0 11 21 16 31 19.79 -2 20 26.62 -37 22 19.01 0 29 40.67
926 0 11 22 0 51 19.79 -94 14 4.79 40 13 37.29 0 29 45.28
927 0 11 22 9 11 19.79 84 22 39.58 25 15 3.38 0 29 50.32
928 0 11 22 17 31 19.79 -18 54 6.68 -35 41 37.79 0 29 55.81
929 0 11 23 1 51 19.79 -104 46 50.99 51 30 49.89 0 30 1.98
930 0 11 23 10 11 19.79 77 30 44.95 13 25 23.62 0 30 8.51
931 0 11 23 18 31 19.79 -34 2 34.27 -30 52 52.92 0 30 15.52
932 0 11 24 2 51 19.79 -120 26 45.13 62 7 36.45 0 30 23.17
933 0 11 24 11 11 19.79 70 19 56.01 1 48 17.16 0 30 31.13
934 0 11 24 19 31 19.79 -47 2 16.28 -23 33 0.81 0 30 39.57
935 0 11 25 3 51 19.79 -148 17 10.82 70 23 22.14 0 30 48.59
936 0 11 25 12 11 19.79 62 16 55.42 -9 23 51.59 0 30 57.86
937 0 11 25 20 31 19.79 -57 59 58.40 -14 22 17.98 0 31 7.61
938 0 11 26 4 51 19.79 167 50 53.50 72 4 45.36 0 31 17.85
939 0 11 26 13 11 19.79 52 43 44.70 -19 51 48.18 0 31 28.27
940 0 11 26 21 31 19.79 -67 25 54.89 -3 53 12.48 0 31 39.15
941 0 11 27 5 51 19.79 132 35 41.65 65 29 4.00 0 31 50.41
942 0 11 27 14 11 19.79 40 54 50.45 -29 4 23.92 0 32 1.76
943 0 11 27 22 31 19.79 -75 55 47.03 7 30 47.65 0 32 13.53
944 0 11 28 6 51 19.79 113 5 34.20 54 51 4.97 0 32 25.54
945 0 11 28 15 11 19.79 26 6 36.96 -36 13 2.21 0 32 37.55
946 0 11 28 23 31 19.79 -84 6 51.12 19 32 24.72 0 32 49.90
947 0 11 29 7 51 19.79 100 51 28.87 42 45 52.14 0 33 2.30
948 0 11 29 16 11 19.79 8 15 58.20 -40 13 7.83 0 33 14.61
949 0 11 30 0 31 19.79 -92 44 5.69 31 56 42.47 0 33 27.14
950 0 11 30 8 51 19.79 91 33 1.06 30 6 2.17 0 33 39.52
951 0 11 30 17 11 19.79 -11 5 25.68 -40 8 18.51 0 33 51.70
952 0 12 1 1 31 19.79 -102 58 43.94 44 25 47.70 0 34 3.94
953 0 12 1 9 51 19.79 83 18 13.16 17 14 40.77 0 34 15.81
954 0 12 1 18 11 19.79 -29 19 13.06 -35 50 35.54 0 34 27.34
955 0 12 2 2 31 19.79 -117 18 58.20 56 26 50.42 0 34 38.76
956 0 12 2 10 51 19.79 75 5 45.07 4 28 19.83 0 34 49.56
957 0 12 2 19 11 19.79 -44 42 37.00 -28 5 34.58 0 34 59.91
958 0 12 3 3 31 19.79 -141 40 7.40 66 32 16.91 0 35 9.92
959 0 12 3 11 51 19.79 66 8 20.84 -7 54 39.15 0 35 19.09
960 0 12 3 20 11 19.79 -57 11 46.55 -17 55 39.32 0 35 27.70
961 0 12 4 4 31 19.79 176 46 34.97 70 38 44.34 0 35 35.73
962 0 12 4 12 51 19.79 55 37 1.03 -19 28 15.38 0 35 42.75
963 0 12 4 21 11 19.79 -67 31 19.41 -6 12 14.45 0 35 49.10
964 0 12 5 5 31 19.79 137 8 28.16 65 14 28.76 0 35 54.68
965 0 12 5 13 51 19.79 42 35 23.94 -29 32 8.32 0 35 59.10
966 0 12 5 22 11 19.79 -76 33 2.74 6 28 31.72 0 36 2.79
967 0 12 6 6 31 19.79 114 32 13.30 54 21 34.07 0 36 5.53
968 0 12 6 14 51 19.79 26 13 20.70 -37 5 20.19 0 36 7.06
969 0 12 6 23 11 19.79 -85 6 23.69 19 40 51.36 0 36 7.84
970 0 12 7 7 31 19.79 100 52 21.71 41 38 11.99 0 36 7.56
971 0 12 7 15 51 19.79 6 41 37.72 -40 52 14.37 0 36 6.11
972 0 12 8 0 11 19.79 -94 6 40.43 33 3 21.80 0 36 3.94
973 0 12 8 8 31 19.79 90 48 27.92 28 22 22.12 0 36 0.66
974 0 12 8 16 51 19.79 -13 47 9.27 -40 0 43.54 0 35 56.33
975 0 12 9 1 11 19.79 -104 58 59.69 46 12 5.22 0 35 51.35
976 0 12 9 9 31 19.79 82 5 20.32 15 6 33.20 0 35 45.31
977 0 12 9 17 51 19.79 -32 11 54.46 -34 47 35.26 0 35 38.40
978 0 12 10 2 11 19.79 -120 40 53.08 58 25 19.52 0 35 30.94
979 0 12 10 10 31 19.79 73 33 34.93 2 11 13.41 0 35 22.53
980 0 12 10 18 51 19.79 -47 11 32.10 -26 23 6.68 0 35 13.49
981 0 12 11 3 11 19.79 -147 57 47.34 67 54 26.09 0 35 4.02
982 0 12 11 11 31 19.79 64 24 3.99 -10 4 26.55 0 34 53.76
983 0 12 11 19 51 19.79 -59 9 47.34 -15 59 52.68 0 34 43.12
984 0 12 12 4 11 19.79 169 4 58.83 70 17 32.59 0 34 32.18
985 0 12 12 12 31 19.79 53 50 7.06 -21 16 44.05 0 34 20.64
986 0 12 12 20 51 19.79 -69 3 40.47 -4 29 31.99 0 34 8.96
987 0 12 13 5 11 19.79 133 36 19.61 63 47 4.87 0 33 57.11
988 0 12 13 13 31 19.79 41 2 12.11 -30 51 57.57 0 33 44.86
989 0 12 13 21 51 19.79 -77 47 20.65 7 35 7.65 0 33 32.69
990 0 12 14 6 11 19.79 113 49 5.27 53 0 39.59 0 33 20.46
991 0 12 14 14 31 19.79 25 19 48.30 -38 2 10.28 0 33 8.03
992 0 12 14 22 51 19.79 -86 8 36.24 19 52 35.84 0 32 55.85
993 0 12 15 7 11 19.79 101 35 19.16 40 54 7.99 0 32 43.71
994 0 12 15 15 31 19.79 6 53 25.70 -41 50 24.92 0 32 31.56
995 0 12 15 23 51 19.79 -94 57 59.01 32 6 1.98 0 32 19.79
996 0 12 16 8 11 19.79 92 31 18.68 28 26 13.63 0 32 8.14
997 0 12 16 16 31 19.79 -12 31 17.37 -41 37 42.52 0 31 56.64
998 0 12 17 0 51 19.79 -105 26 46.80 43 56 34.44 0 31 45.63
999 0 12 17 9 11 19.79 84 44 44.78 15 59 36.58 0 31 34.78
1000 0 12 17 17 31 19.79 -30 23 46.59 -37 35 7.39 0 31 24.24
1001 0 12 18 1 51 19.79 -119 43 24.50 54 51 47.20 0 31 14.24
1002 0 12 18 10 11 19.79 77 17 29.46 3 46 43.97 0 31 4.45
1003 0 12 18 18 31 19.79 -45 22 28.90 -30 36 8.06 0 30 55.09
1004 0 12 19 2 51 19.79 -141 49 28.63 63 37 21.11 0 30 46.30
1005 0 12 19 11 11 19.79 69 28 58.49 -8 1 44.21 0 30 37.77
1006 0 12 19 19 31 19.79 -57 34 46.02 -21 40 15.36 0 30 29.75
1007 0 12 20 3 51 19.79 -175 3 25.79 67 32 27.85 0 30 22.32
1008 0 12 20 12 11 19.79 60 40 31.15 -19 12 27.52 0 30 15.18
1009 0 12 20 20 31 19.79 -67 45 21.50 -11 32 27.56 0 30 8.63
1010 0 12 21 4 51 19.79 150 56 25.55 64 20 38.80 0 30 2.65
1011 0 12 21 13 11 19.79 50 6 43.45 -29 25 0.49 0 29 57.00
1012 0 12 21 21 31 19.79 -76 41 40.20 -0 42 29.14 0 29 51.99
1013 0 12 22 5 51 19.79 127 58 45.91 56 1 51.54 0 29 47.54
1014 0 12 22 14 11 19.79 36 53 20.60 -38 6 6.66 0 29 43.44
1015 0 12 22 22 31 19.79 -85 5 59.80 10 29 41.52 0 29 40.04
1016 0 12 23 6 51 19.79 113 28 8.20 45 25 20.84 0 29 37.14
1017 0 12 23 15 11 19.79 20 14 47.36 -44 24 22.24 0 29 34.65
1018 0 12 23 23 31 19.79 -93 39 35.67 21 48 30.63 0 29 32.87
1019 0 12 24 7 51 19.79 103 13 12.77 33 51 13.66 0 29 31.57
1020 0 12 24 16 11 19.79 0 32 30.49 -47 16 49.39 0 29 30.71
