# index year month day hour minute second azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec
684 0 8 30 2 57 44.22 -45 25 8.03 31 14 8.32 0 31 33.84
685 0 8 30 11 17 44.22 76 22 24.75 -4 2 35.98 0 31 22.71
686 0 8 30 19 37 44.22 -115 17 38.54 -56 15 16.37 0 31 11.80
687 0 8 31 3 57 44.22 -30 15 31.21 38 40 30.22 0 31 1.32
688 0 8 31 12 17 44.22 83 29 28.99 -16 37 20.18 0 30 50.95
689 0 8 31 20 37 44.22 -102 1 36.79 -44 37 15.20 0 30 40.94
690 0 9 1 4 57 44.22 -12 11 37.46 42 48 6.52 0 30 31.40
691 0 9 1 13 17 44.22 90 34 30.03 -29 14 58.83 0 30 22.04
692 0 9 1 21 37 44.22 -92 29 26.64 -32 34 21.61 0 30 13.15
693 0 9 2 5 57 44.22 7 3 31.67 42 52 29.56 0 30 4.76
694 0 9 2 14 17 44.22 98 26 53.23 -41 44 53.71 0 29 56.60
695 0 9 2 22 37 44.22 -84 28 28.02 -20 33 38.57 0 29 49.00
696 0 9 3 6 57 44.22 24 48 8.58 38 59 43.70 0 29 41.89
697 0 9 3 15 17 44.22 108 34 52.07 -53 52 27.97 0 29 35.08
698 0 9 3 23 37 44.22 -76 53 55.41 -8 49 39.29 0 29 28.88
699 0 9 4 7 57 44.22 39 27 22.58 32 2 44.74 0 29 23.17
700 0 9 4 16 17 44.22 124 32 33.18 -65 3 48.42 0 29 17.80
701 0 9 5 0 37 44.22 -69 4 25.58 2 25 27.74 0 29 13.10
702 0 9 5 8 57 44.22 51 3 31.70 23 2 47.80 0 29 8.85
703 0 9 5 17 17 44.22 155 49 28.39 -73 24 28.20 0 29 5.00
704 0 9 6 1 37 44.22 -60 24 58.93 12 57 22.55 0 29 1.83
705 0 9 6 9 57 44.22 60 20 15.66 12 45 52.77 0 28 59.10
706 0 9 6 18 17 44.22 -154 49 22.33 -73 52 48.98 0 28 56.81
707 0 9 7 2 37 44.22 -50 20 8.28 22 25 56.81 0 28 55.22
708 0 9 7 10 57 44.22 68 2 46.35 1 41 12.77 0 28 54.03
709 0 9 7 19 17 44.22 -121 39 14.56 -66 9 44.08 0 28 53.34
710 0 9 8 3 37 44.22 -38 14 42.39 30 21 41.76 0 28 53.32
711 0 9 8 11 57 44.22 74 47 45.65 -9 53 27.49 0 28 53.70
712 0 9 8 20 17 44.22 -104 51 35.18 -55 28 43.39 0 28 54.60
713 0 9 9 4 37 44.22 -23 47 19.06 36 4 15.94 0 28 56.17
714 0 9 9 12 57 44.22 81 5 46.90 -21 47 6.04 0 28 58.11
715 0 9 9 21 17 44.22 -94 21 50.80 -43 57 45.24 0 29 0.62
716 0 9 10 5 37 44.22 -7 20 16.40 38 49 2.14 0 29 3.76
717 0 9 10 13 57 44.22 87 27 51.37 -33 52 5.98 0 29 7.25
718 0 9 10 22 17 44.22 -86 17 57.53 -32 13 54.90 0 29 11.33
719 0 9 11 6 37 44.22 9 40 45.09 38 7 0.01 0 29 16.01
720 0 9 11 14 57 44.22 94 37 53.59 -46 1 31.10 0 29 21.02
721 0 9 11 23 17 44.22 -79 7 7.38 -20 32 25.86 0 29 26.65
722 0 9 12 7 37 44.22 25 26 32.79 34 4 18.82 0 29 32.81
723 0 9 12 15 57 44.22 104 6 20.91 -58 4 40.23 0 29 39.30
724 0 9 13 0 17 44.22 -72 0 35.65 -9 3 37.07 0 29 46.41
725 0 9 13 8 37 44.22 38 53 27.82 27 17 11.62 0 29 53.98
726 0 9 13 16 57 44.22 120 21 39.84 -69 31 20.98 0 30 1.87
727 0 9 14 1 17 44.22 -64 23 9.47 2 1 25.01 0 30 10.37
728 0 9 14 9 37 44.22 49 58 24.56 18 29 12.87 0 30 19.24
729 0 9 14 17 57 44.22 160 2 12.65 -77 56 35.49 0 30 28.42
730 0 9 15 2 17 44.22 -55 41 10.44 12 27 8.51 0 30 38.17
731 0 9 15 10 37 44.22 59 9 17.76 8 15 57.50 0 30 48.19
732 0 9 15 18 57 44.22 -138 17 21.80 -75 37 55.62 0 30 58.49
733 0 9 16 3 17 44.22 -45 17 47.34 21 49 41.98 0 31 9.31
734 0 9 16 11 37 44.22 67 0 9.22 -2 57 51.21 0 31 20.28
735 0 9 16 19 57 44.22 -110 1 39.94 -65 17 41.29 0 31 31.49
736 0 9 17 4 17 44.22 -32 36 3.05 29 32 36.03 0 31 43.12
737 0 9 17 12 37 44.22 74 2 41.23 -14 55 49.09 0 31 54.78
738 0 9 17 20 57 44.22 -96 50 5.38 -53 5 20.40 0 32 6.62
739 0 9 18 5 17 44.22 -17 18 12.05 34 45 21.35 0 32 18.73
740 0 9 18 13 37 44.22 80 47 45.75 -27 26 35.29 0 32 30.73
741 0 9 18 21 57 44.22 -88 1 34.05 -40 22 4.34 0 32 42.83
742 0 9 19 6 17 44.22 -0 2 57.22 36 34 10.06 0 32 55.04
743 0 9 19 14 37 44.22 87 53 54.71 -40 20 55.90 0 33 6.97
744 0 9 19 22 57 44.22 -80 37 42.49 -27 30 25.48 0 33 18.90
745 0 9 20 7 17 44.22 17 21 28.38 34 29 26.74 0 33 30.73
746 0 9 20 15 37 44.22 96 31 53.30 -53 28 2.43 0 33 42.10
747 0 9 20 23 57 44.22 -73 26 47.62 -14 43 40.51 0 33 53.36
748 0 9 21 8 17 44.22 33 0 35.94 28 46 30.50 0 34 4.27
749 0 9 21 16 37 44.22 110 2 16.13 -66 25 0.54 0 34 14.57
750 0 9 22 0 57 44.22 -65 44 44.92 -2 16 3.12 0 34 24.61
751 0 9 22 9 17 44.22 46 5 20.74 20 12 5.76 0 34 34.05
752 0 9 22 17 37 44.22 143 15 27.54 -77 28 33.42 0 34 42.74
753 0 9 23 1 57 44.22 -56 51 58.78 9 32 26.53 0 34 51.01
754 0 9 23 10 17 44.22 56 48 19.51 9 36 28.86 0 34 58.45
755 0 9 23 18 37 44.22 -143 28 43.74 -77 30 58.41 0 35 5.02
756 0 9 24 2 57 44.22 -46 5 4.28 20 11 14.36 0 35 11.03
757 0 9 24 11 17 44.22 65 46 17.26 -2 20 35.52 0 35 16.01
758 0 9 24 19 37 44.22 -109 44 9.20 -66 16 15.82 0 35 20.06
759 0 9 25 3 57 44.22 -32 40 0.69 28 54 1.65 0 35 23.42
760 0 9 25 12 17 44.22 73 38 26.68 -15 10 37.73 0 35 25.63
761 0 9 25 20 37 44.22 -95 57 27.40 -52 53 24.98 0 35 26.89
762 0 9 26 4 57 44.22 -16 18 18.23 34 38 10.79 0 35 27.39
763 0 9 26 13 17 44.22 81 3 22.76 -28 32 52.99 0 35 26.67
764 0 9 26 21 37 44.22 -87 0 39.82 -39 10 41.52 0 35 25.08
765 0 9 27 5 57 44.22 2 2 55.00 36 22 14.01 0 35 22.68
766 0 9 27 14 17 44.22 88 48 20.72 -42 10 35.20 0 35 19.11
767 0 9 27 22 37 44.22 -79 28 15.89 -25 35 39.53 0 35 14.78
768 0 9 28 6 57 44.22 20 4 21.70 33 44 29.77 0 35 9.67
769 0 9 28 15 17 44.22 98 20 41.94 -55 46 14.12 0 35 3.49
770 0 9 28 23 37 44.22 -72 5 45.73 -12 24 53.65 0 34 56.72
771 0 9 29 7 57 44.22 35 41 16.40 27 21 41.76 0 34 49.23
772 0 9 29 16 17 44.22 114 0 26.72 -68 47 18.19 0 34 40.86
773 0 9 30 0 37 44.22 -64 10 1.52 0 5 10.23 0 34 32.09
774 0 9 30 8 57 44.22 48 19 6.71 18 19 28.10 0 34 22.69
775 0 9 30 17 17 44.22 155 11 58.25 -78 46 5.15 0 34 12.64
776 0 10 1 1 37 44.22 -55 4 35.63 11 34 4.50 0 34 2.38
777 0 10 1 9 57 44.22 58 26 11.60 7 36 55.64 0 33 51.62
778 0 10 1 18 17 44.22 -134 52 5.17 -76 6 56.70 0 33 40.44
779 0 10 2 2 37 44.22 -44 13 9.33 21 33 49.71 0 33 29.22
780 0 10 2 10 57 44.22 66 46 27.39 -4 4 36.66 0 33 17.64
781 0 10 2 19 17 44.22 -107 18 15.62 -64 50 1.75 0 33 5.88
782 0 10 3 3 37 44.22 -31 5 11.19 29 26 12.55 0 32 54.22
783 0 10 3 11 57 44.22 73 59 52.44 -16 18 42.30 0 32 42.34
784 0 10 3 20 17 44.22 -94 57 11.50 -52 15 30.81 0 32 30.49
785 0 10 4 4 37 44.22 -15 38 37.98 34 25 15.21 0 32 18.86
786 0 10 4 12 57 44.22 80 41 30.79 -28 48 29.40 0 32 7.14
787 0 10 4 21 17 44.22 -86 37 41.07 -39 38 12.63 0 31 55.64
788 0 10 5 5 37 44.22 1 9 18.94 35 52 23.54 0 31 44.43
789 0 10 5 13 57 44.22 87 29 4.95 -41 22 24.71 0 31 33.25
790 0 10 5 22 17 44.22 -79 36 5.13 -27 17 1.02 0 31 22.43
791 0 10 6 6 37 44.22 17 30 39.78 33 40 27.61 0 31 11.97
792 0 10 6 14 57 44.22 95 22 11.40 -53 50 26.53 0 31 1.64
793 0 10 6 23 17 44.22 -72 50 38.94 -15 21 50.16 0 30 51.80
794 0 10 7 7 37 44.22 31 53 33.12 28 20 46.71 0 30 42.33
795 0 10 7 15 57 44.22 106 49 6.78 -65 57 2.86 0 30 33.09
796 0 10 8 0 17 44.22 -65 46 34.10 -4 1 45.59 0 30 24.42
797 0 10 8 8 37 44.22 43 48 31.29 20 42 50.59 0 30 16.14
798 0 10 8 16 57 44.22 131 39 42.66 -76 45 54.34 0 30 8.18
799 0 10 9 1 17 44.22 -57 56 11.49 6 31 49.95 0 30 0.83
800 0 10 9 9 37 44.22 53 32 33.31 11 31 46.63 0 29 53.89
801 0 10 9 17 57 44.22 -160 23 17.40 -80 24 48.25 0 29 47.32
802 0 10 10 2 17 44.22 -48 52 34.82 16 2 53.32 0 29 41.41
803 0 10 10 10 37 44.22 61 37 46.47 1 20 9.78 0 29 35.90
804 0 10 10 18 57 44.22 -115 32 43.41 -72 6 17.85 0 29 30.83
805 0 10 11 3 17 44.22 -38 9 31.11 24 8 23.32 0 29 26.43
806 0 10 11 11 37 44.22 68 35 26.59 -9 30 40.39 0 29 22.41
807 0 10 11 19 57 44.22 -99 34 56.71 -60 50 34.63 0 29 18.90
808 0 10 12 4 17 44.22 -25 29 28.53 30 17 17.67 0 29 16.05
809 0 10 12 12 37 44.22 74 52 47.40 -20 47 8.62 0 29 13.58
810 0 10 12 20 57 44.22 -90 31 38.11 -49 8 9.93 0 29 11.67
811 0 10 13 5 17 44.22 -11 1 29.73 33 54 10.22 0 29 10.40
812 0 10 13 13 37 44.22 80 55 47.36 -32 20 21.82 0 29 9.51
813 0 10 13 21 57 44.22 -83 37 3.55 -37 24 56.83 0 29 9.21
814 0 10 14 6 17 44.22 4 22 12.74 34 31 5.63 0 29 9.54
815 0 10 14 14 37 44.22 87 16 29.26 -44 3 47.61 0 29 10.23
816 0 10 14 22 57 44.22 -77 23 24.66 -25 50 5.14 0 29 11.56
817 0 10 15 7 17 44.22 19 19 31.40 32 2 54.51 0 29 13.48
818 0 10 15 15 37 44.22 94 52 12.20 -55 50 38.45 0 29 15.76
819 0 10 15 23 57 44.22 -71 9 49.86 -14 30 10.16 0 29 18.71
820 0 10 16 8 17 44.22 32 42 51.50 26 50 38.06 0 29 22.20
821 0 10 16 16 37 44.22 106 17 47.21 -67 27 20.25 0 29 26.06
822 0 10 17 0 57 44.22 -64 28 25.74 -3 32 57.24 0 29 30.60
823 0 10 17 9 17 44.22 44 7 34.86 19 28 51.54 0 29 35.63
824 0 10 17 17 37 44.22 132 40 4.64 -77 54 47.71 0 29 41.04
825 0 10 18 1 57 44.22 -56 53 10.87 6 50 18.26 0 29 47.13
826 0 10 18 10 17 44.22 53 43 24.23 10 31 10.66 0 29 53.64
827 0 10 18 18 37 44.22 -154 29 1.28 -80 32 53.32 0 30 0.55
828 0 10 19 2 57 44.22 -47 55 25.58 16 22 13.80 0 30 8.11
829 0 10 19 11 17 44.22 61 54 22.14 0 23 37.99 0 30 16.03
830 0 10 19 19 37 44.22 -113 9 21.77 -71 24 22.27 0 30 24.35
831 0 10 20 3 57 44.22 -37 4 6.15 24 36 6.96 0 30 33.29
832 0 10 20 12 17 44.22 69 6 52.89 -10 35 28.69 0 30 42.50
833 0 10 20 20 37 44.22 -98 25 5.26 -59 38 53.81 0 30 52.12
834 0 10 21 4 57 44.22 -23 54 57.84 30 53 27.51 0 31 2.28
836 0 10 21 21 37 44.22 -89 40 31.01 -47 21 7.47 0 31 23.36
837 0 10 22 5 57 44.22 -8 34 25.24 34 27 7.20 0 31 34.54
838 0 10 22 14 17 44.22 82 22 35.63 -34 21 24.91 0 31 45.82
839 0 10 22 22 37 44.22 -82 42 28.77 -34 53 48.72 0 31 57.44
840 0 10 23 6 57 44.22 7 54 36.22 34 36 59.66 0 32 9.37
841 0 10 23 15 17 44.22 89 36 16.87 -46 50 55.21 0 32 21.29
842 0 10 23 23 37 44.22 -76 9 26.62 -22 27 20.43 0 32 33.49
843 0 10 24 7 57 44.22 23 48 53.73 31 12 47.89 0 32 45.84
844 0 10 24 16 17 44.22 98 59 51.50 -59 30 55.64 0 32 58.05
845 0 10 25 0 37 44.22 -69 19 12.85 -10 11 42.58 0 33 10.44
846 0 10 25 8 57 44.22 37 48 4.08 24 39 53.61 0 33 22.78
847 0 10 25 17 17 44.22 115 50 57.97 -71 50 46.47 0 33 34.85
848 0 10 26 1 37 44.22 -61 38 11.06 1 39 20.36 0 33 46.97
849 0 10 26 9 57 44.22 49 30 8.62 15 41 6.86 0 33 58.82
850 0 10 26 18 17 44.22 167 10 28.70 -80 35 6.32 0 34 10.25
851 0 10 27 2 37 44.22 -52 30 36.61 12 44 39.52 0 34 21.58
852 0 10 27 10 57 44.22 59 14 2.11 4 57 15.28 0 34 32.38
853 0 10 27 19 17 44.22 -124 32 59.38 -74 57 26.71 0 34 42.64
854 0 10 28 3 37 44.22 -41 15 39.43 22 31 3.39 0 34 52.60
855 0 10 28 11 57 44.22 67 32 27.07 -7 0 13.00 0 35 1.80
856 0 10 28 20 17 44.22 -102 20 14.55 -62 31 50.25 0 35 10.34
857 0 10 29 4 37 44.22 -27 16 28.63 30 8 52.68 0 35 18.39
858 0 10 29 12 57 44.22 74 59 29.62 -19 48 21.29 0 35 25.46
859 0 10 29 21 17 44.22 -91 26 2.35 -49 4 4.97 0 35 31.77
860 0 10 30 5 37 44.22 -10 33 6.76 34 34 58.12 0 35 37.41
861 0 10 30 13 57 44.22 82 11 16.97 -33 9 43.57 0 35 41.91
862 0 10 30 22 17 44.22 -83 25 10.88 -35 26 15.21 0 35 45.61
863 0 10 31 6 37 44.22 7 33 53.34 34 55 59.02 0 35 48.47
864 0 10 31 14 57 44.22 89 58 35.33 -46 49 8.61 0 35 50.11
865 0 10 31 23 17 44.22 -76 8 50.38 -21 57 42.42 0 35 50.95
866 0 11 1 7 37 44.22 24 45 28.61 31 4 46.77 0 35 50.85
867 0 11 1 15 57 44.22 100 13 10.40 -60 28 23.97 0 35 49.53
868 0 11 2 0 17 44.22 -68 41 12.67 -8 54 16.24 0 35 47.45
869 0 11 2 8 37 44.22 39 23 31.05 23 46 1.91 0 35 44.40
870 0 11 2 16 57 44.22 119 50 47.96 -73 23 19.42 0 35 40.23
871 0 11 3 1 17 44.22 -60 23 41.57 3 25 40.25 0 35 35.39
872 0 11 3 9 37 44.22 51 14 22.55 14 2 58.96 0 35 29.61
873 0 11 3 17 57 44.22 -177 26 40.97 -80 46 13.96 0 35 22.87
874 0 11 4 2 17 44.22 -50 39 37.34 14 37 38.92 0 35 15.61
875 0 11 4 10 37 44.22 60 51 28.03 2 49 11.88 0 35 7.48
876 0 11 4 18 57 44.22 -118 27 18.92 -72 49 26.95 0 34 58.61
877 0 11 5 3 17 44.22 -38 52 10.94 24 7 40.44 0 34 49.38
878 0 11 5 11 37 44.22 68 57 16.58 -9 18 1.86 0 34 39.41
879 0 11 5 19 57 44.22 -99 59 43.13 -60 9 47.52 0 34 28.94
880 0 11 6 4 17 44.22 -24 36 28.15 31 10 38.86 0 34 18.26
881 0 11 6 12 37 44.22 76 10 47.12 -21 54 13.58 0 34 7.01
882 0 11 6 20 57 44.22 -90 12 48.81 -47 1 33.95 0 33 55.51
883 0 11 7 5 17 44.22 -8 10 12.94 34 57 20.30 0 33 43.94
884 0 11 7 13 37 44.22 83 10 0.91 -34 42 58.27 0 33 31.96
885 0 11 7 21 57 44.22 -82 49 47.85 -34 1 54.99 0 33 19.97
886 0 11 8 6 17 44.22 9 1 20.25 34 56 26.09 0 33 8.02
887 0 11 8 14 37 44.22 90 44 57.18 -47 31 44.28 0 32 55.84
888 0 11 8 22 57 44.22 -76 7 56.33 -21 23 43.28 0 32 43.85
889 0 11 9 7 17 44.22 25 2 27.21 31 17 22.29 0 32 31.99
890 0 11 9 15 37 44.22 100 36 54.72 -60 6 24.54 0 32 20.06
891 0 11 9 23 57 44.22 -69 21 39.69 -9 16 2.56 0 32 8.48
892 0 11 10 8 17 44.22 38 42 29.86 24 44 45.55 0 31 57.10
893 0 11 10 16 37 44.22 118 9 48.46 -71 52 58.97 0 31 45.80
894 0 11 11 0 57 44.22 -62 0 4.36 2 11 9.80 0 31 34.97
895 0 11 11 9 17 44.22 49 56 10.05 16 11 15.79 0 31 24.39
896 0 11 11 17 37 44.22 165 58 5.83 -79 49 22.61 0 31 14.02
897 0 11 12 1 57 44.22 -53 34 26.94 12 44 19.45 0 31 4.20
898 0 11 12 10 17 44.22 59 12 20.87 6 19 13.96 0 30 54.66
899 0 11 12 18 37 44.22 -131 9 18.27 -75 26 27.65 0 30 45.45
900 0 11 13 2 57 44.22 -43 34 26.50 22 3 29.47 0 30 36.84
901 0 11 13 11 17 44.22 67 6 40.34 -4 22 27.42 0 30 28.53
902 0 11 13 19 37 44.22 -107 41 45.76 -64 37 43.10 0 30 20.65
903 0 11 14 3 57 44.22 -31 31 30.10 29 39 42.79 0 30 13.40
904 0 11 14 12 17 44.22 74 12 2.72 -15 35 8.84 0 30 6.46
905 0 11 14 20 37 44.22 -96 31 45.77 -52 44 54.29 0 30 0.03
906 0 11 15 4 57 44.22 -17 14 13.96 34 55 8.22 0 29 54.22
907 0 11 15 13 17 44.22 80 59 39.88 -27 6 29.08 0 29 48.75
910 0 11 16 14 17 44.22 88 6 3.06 -38 47 7.21 0 29 35.64
911 0 11 16 22 37 44.22 -82 29 27.10 -28 41 46.03 0 29 32.33
912 0 11 17 6 57 44.22 15 2 34.20 36 8 35.42 0 29 29.61
913 0 11 17 15 17 44.22 96 30 6.98 -50 27 8.39 0 29 27.26
914 0 11 17 23 37 44.22 -76 22 47.88 -16 52 12.17 0 29 25.57
915 0 11 18 7 57 44.22 30 3 10.87 31 58 34.50 0 29 24.44
916 0 11 18 16 17 44.22 108 24 24.85 -61 48 30.90 0 29 23.70
917 0 11 19 0 37 44.22 -70 1 31.76 -5 19 25.43 0 29 23.65
918 0 11 19 8 57 44.22 42 57 3.17 25 17 36.73 0 29 24.11
919 0 11 19 17 17 44.22 130 24 25.46 -71 55 14.01 0 29 24.99
920 0 11 20 1 37 44.22 -62 58 5.25 5 47 51.47 0 29 26.58
921 0 11 20 9 57 44.22 53 45 0.02 16 46 20.05 0 29 28.64
922 0 11 20 18 17 44.22 177 46 59.73 -76 58 50.28 0 29 31.14
923 0 11 21 2 37 44.22 -54 42 11.53 16 16 7.82 0 29 34.35
924 0 11 21 10 57 44.22 62 53 25.20 6 57 44.32 0 29 37.99
925 0 11 21 19 17 44.22 -134 43 55.24 -71 49 45.06 0 29 42.09
926 0 11 22 3 37 44.22 -44 37 7.06 25 43 34.99 0 29 46.89
927 0 11 22 11 57 44.22 70 54 33.67 -3 44 46.24 0 29 52.08
928 0 11 22 20 17 44.22 -112 40 54.13 -61 27 8.30 0 29 57.75
929 0 11 23 4 37 44.22 -32 2 25.21 33 35 37.66 0 30 4.10
930 0 11 23 12 57 44.22 78 20 12.72 -15 5 1.87 0 30 10.78
931 0 11 23 21 17 44.22 -100 47 14.11 -49 39 0.14 0 30 17.96
932 0 11 24 5 37 44.22 -16 33 46.40 39 2 29.63 0 30 25.77
933 0 11 24 13 57 44.22 85 44 1.80 -26 51 1.68 0 30 33.86
934 0 11 24 22 17 44.22 -92 25 0.31 -37 21 39.73 0 30 42.48
935 0 11 25 6 37 44.22 1 13 9.87 41 8 42.41 0 30 51.64
936 0 11 25 14 57 44.22 93 51 2.13 -38 51 37.34 0 31 1.02
937 0 11 25 23 17 44.22 -85 20 15.04 -24 53 28.04 0 31 10.93
938 0 11 26 7 37 44.22 19 20 0.70 39 22 3.64 0 31 21.29
939 0 11 26 15 57 44.22 104 2 22.39 -50 51 22.51 0 31 31.81
940 0 11 27 0 17 44.22 -78 32 11.24 -12 24 49.56 0 31 42.82
941 0 11 27 8 37 44.22 35 36 8.06 33 57 42.84 0 31 54.17
942 0 11 27 16 57 44.22 119 30 4.39 -62 16 3.80 0 32 5.60
943 0 11 28 1 17 44.22 -71 20 49.44 -0 6 0.68 0 32 17.48
944 0 11 28 9 37 44.22 49 6 45.18 25 43 56.84 0 32 29.52
945 0 11 28 17 57 44.22 148 41 0.54 -71 15 37.84 0 32 41.59
946 0 11 29 2 17 44.22 -63 8 8.10 11 48 39.55 0 32 54.00
947 0 11 29 10 37 44.22 60 8 29.73 15 31 17.32 0 33 6.40
948 0 11 29 18 57 44.22 -163 8 7.37 -72 40 52.86 0 33 18.72
949 0 11 30 3 17 44.22 -53 8 4.26 22 56 3.13 0 33 31.26
950 0 11 30 11 37 44.22 69 24 2.03 3 57 57.73 0 33 43.59
951 0 11 30 19 57 44.22 -127 26 52.54 -64 50 41.82 0 33 55.73
952 0 12 1 4 17 44.22 -40 22 28.52 32 37 7.64 0 34 7.92
953 0 12 1 12 37 44.22 77 37 33.89 -8 29 46.51 0 34 19.67
954 0 12 1 20 57 44.22 -109 2 20.36 -53 5 46.40 0 34 31.12
955 0 12 2 5 17 44.22 -23 56 32.95 39 49 0.97 0 34 42.40
956 0 12 2 13 37 44.22 85 32 5.86 -21 33 0.37 0 34 53.03
957 0 12 2 21 57 44.22 -97 34 4.81 -40 4 50.00 0 35 3.24
958 0 12 3 6 17 44.22 -4 2 59.89 43 9 53.63 0 35 13.05
959 0 12 3 14 37 44.22 93 59 13.61 -34 55 14.29 0 35 21.99
960 0 12 3 22 57 44.22 -88 41 54.28 -26 37 31.66 0 35 30.40
961 0 12 4 7 17 44.22 16 45 25.75 41 41 41.02 0 35 38.17
962 0 12 4 15 37 44.22 104 26 9.48 -48 15 56.88 0 35 44.91
963 0 12 4 23 57 44.22 -80 39 10.74 -13 6 56.68 0 35 51.01
964 0 12 5 8 17 44.22 35 8 17.04 35 42 4.06 0 35 56.26
965 0 12 5 16 37 44.22 120 17 46.51 -60 54 6.63 0 36 0.37
966 0 12 6 0 57 44.22 -72 26 8.43 0 8 41.63 0 36 3.77
967 0 12 6 9 17 44.22 49 47 40.08 26 25 11.93 0 36 6.16
968 0 12 6 17 37 44.22 150 47 14.84 -70 42 17.23 0 36 7.36
969 0 12 7 1 57 44.22 -63 13 49.63 12 48 13.22 0 36 7.84
970 0 12 7 10 17 44.22 61 18 16.15 15 5 19.28 0 36 7.19
971 0 12 7 18 37 44.22 -159 18 6.91 -71 50 3.00 0 36 5.43
972 0 12 8 2 57 44.22 -52 8 55.28 24 21 35.19 0 36 2.94
973 0 12 8 11 17 44.22 70 43 35.19 2 34 25.17 0 35 59.32
974 0 12 8 19 37 44.22 -124 25 12.15 -63 10 18.96 0 35 54.70
975 0 12 9 3 57 44.22 -38 10 53.42 34 2 50.95 0 35 49.43
976 0 12 9 12 17 44.22 79 0 42.70 -10 34 9.98 0 35 43.08
977 0 12 9 20 37 44.22 -106 48 18.57 -50 52 33.74 0 35 35.93
978 0 12 10 4 57 44.22 -20 36 49.92 40 45 22.88 0 35 28.23
979 0 12 10 13 17 44.22 87 0 16.92 -23 57 51.56 0 35 19.57
980 0 12 10 21 37 44.22 -95 49 12.21 -37 38 20.33 0 35 10.34
981 0 12 11 5 57 44.22 -0 13 42.74 43 16 15.75 0 35 0.68
982 0 12 11 14 17 44.22 95 40 7.63 -37 18 13.98 0 34 50.23
983 0 12 11 22 37 44.22 -87 19 56.31 -24 15 46.56 0 34 39.47
984 0 12 12 6 57 44.22 20 3 36.68 41 4 40.19 0 34 28.39
985 0 12 12 15 17 44.22 106 35 32.47 -50 13 20.11 0 34 16.74
987 0 12 13 7 57 44.22 37 25 32.18 34 53 17.02 0 33 53.06
988 0 12 13 16 17 44.22 123 19 55.54 -61 59 25.43 0 33 40.77
989 0 12 14 0 37 44.22 -71 58 25.89 1 39 5.23 0 33 28.59
990 0 12 14 8 57 44.22 51 12 19.61 25 59 51.50 0 33 16.33
991 0 12 14 17 17 44.22 154 3 43.45 -70 28 22.84 0 33 3.91
992 0 12 15 1 37 44.22 -63 29 26.88 13 43 17.66 0 32 51.78
993 0 12 15 9 57 44.22 62 9 5.18 15 30 7.57 0 32 39.65
994 0 12 15 18 17 44.22 -160 47 10.90 -70 54 35.54 0 32 27.56
995 0 12 16 2 37 44.22 -53 29 13.42 24 47 39.76 0 32 15.88
996 0 12 16 10 57 44.22 71 15 23.61 4 6 44.05 0 32 4.28
997 0 12 16 19 17 44.22 -128 52 4.51 -63 7 2.56 0 31 52.89
998 0 12 17 3 37 44.22 -41 5 7.09 34 21 38.67 0 31 41.98
999 0 12 17 11 57 44.22 79 22 7.17 -7 44 17.21 0 31 31.22
1000 0 12 17 20 17 44.22 -111 46 20.37 -52 0 43.67 0 31 20.82
1001 0 12 18 4 37 44.22 -25 27 29.13 41 37 59.58 0 31 10.95
1002 0 12 18 12 57 44.22 87 13 15.05 -19 45 53.25 0 31 1.28
1003 0 12 18 21 17 44.22 -101 3 33.53 -39 53 9.02 0 30 52.07
1004 0 12 19 5 37 44.22 -6 37 4.28 45 35 31.20 0 30 43.43
1005 0 12 19 13 57 44.22 95 35 45.85 -31 44 7.34 0 30 35.03
1006 0 12 19 22 17 44.22 -92 59 57.22 -27 27 21.01 0 30 27.19
1007 0 12 20 6 37 44.22 13 32 14.29 45 27 14.25 0 30 19.90
1008 0 12 20 14 57 44.22 105 36 42.72 -43 22 12.58 0 30 12.91
1009 0 12 20 23 17 44.22 -86 1 7.45 -15 0 3.90 0 30 6.55
1010 0 12 21 7 37 44.22 32 2 40.79 41 20 23.70 0 30 0.73
1011 0 12 21 15 57 44.22 119 16 56.18 -54 9 55.78 0 29 55.24
1012 0 12 22 0 17 44.22 -79 16 43.79 -2 40 46.36 0 29 50.43
1013 0 12 22 8 37 44.22 47 17 54.77 34 11 15.40 0 29 46.13
1014 0 12 22 16 57 44.22 140 24 17.22 -62 57 21.83 0 29 42.21
1015 0 12 23 1 17 44.22 -72 9 45.18 9 21 57.45 0 29 39.00
1016 0 12 23 9 37 44.22 59 29 19.02 25 2 45.65 0 29 36.27
1017 0 12 23 17 57 44.22 172 27 26.37 -67 10 48.03 0 29 33.96
1018 0 12 24 2 17 44.22 -64 2 11.28 20 56 43.37 0 29 32.38
1019 0 12 24 10 37 44.22 69 29 24.16 14 41 8.48 0 29 31.24
1020 0 12 24 18 57 44.22 -153 39 16.37 -64 23 52.92 0 29 30.57
1021 0 12 25 3 17 44.22 -54 4 47.50 31 44 52.87 0 29 30.62
1022 0 12 25 11 37 44.22 78 10 28.87 3 36 2.23 0 29 31.08
1023 0 12 25 19 57 44.22 -130 15 33.73 -56 16 3.41 0 29 32.06
1024 0 12 26 4 17 44.22 -41 9 29.39 41 13 23.82 0 29 33.74
1025 0 12 26 12 37 44.22 86 16 59.84 -7 53 7.37 0 29 35.80
1026 0 12 26 20 57 44.22 -115 31 32.76 -45 37 12.31 0 29 38.42
