# index year month day hour minute seconad azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec phase
1529 1 6 18 6 29 13.76 137 19 19.48 -46 40 16.80 0 32 16.83 0.939
1530 1 6 18 14 49 13.76 -92 13 19.59 4 50 38.91 0 32 40.57 0.912
1531 1 6 18 23 9 13.76 58 1 19.00 49 32 59.72 0 32 59.78 0.894
1532 1 6 19 7 29 13.76 144 10 37.23 -42 50 29.89 0 32 5.85 0.868
1533 1 6 19 15 49 13.76 -96 4 20.83 9 30 38.82 0 32 28.53 0.832
1534 1 6 20 0 9 13.76 66 35 14.60 51 39 23.20 0 32 43.69 0.809
1535 1 6 20 8 29 13.76 149 37 9.58 -39 3 54.16 0 31 49.83 0.776
1536 1 6 20 16 49 13.76 -99 33 42.04 13 33 14.99 0 32 11.30 0.733
1537 1 6 21 1 9 13.76 74 26 47.65 52 57 3.74 0 32 22.94 0.707
1538 1 6 21 9 29 13.76 153 40 40.11 -35 45 2.27 0 31 30.05 0.671
1539 1 6 21 17 49 13.76 -102 26 14.30 16 45 56.06 0 31 50.35 0.624
1540 1 6 22 2 9 13.76 80 47 55.02 53 32 0.60 0 31 59.30 0.597
1541 1 6 22 10 29 13.76 156 33 32.88 -33 16 36.97 0 31 7.93 0.559
1542 1 6 22 18 49 13.76 -104 23 42.45 19 7 18.71 0 31 27.38 0.511
1543 1 6 23 3 9 13.76 85 8 4.86 53 28 48.03 0 31 34.49 0.485
1544 1 6 23 11 29 13.76 158 35 3.13 -31 56 17.77 0 30 44.86 0.446
1545 1 6 23 19 49 13.76 -105 8 56.87 20 46 10.01 0 31 4.06 0.400
1546 1 6 24 4 9 13.76 87 18 54.17 52 45 45.87 0 31 10.04 0.376
1547 1 6 24 12 29 13.76 160 8 26.71 -31 54 30.40 0 30 22.18 0.339
1548 1 6 24 20 49 13.76 -104 30 21.17 21 57 40.75 0 30 41.89 0.298
1549 1 6 25 5 9 13.76 87 34 5.15 51 14 55.88 0 30 47.19 0.276
1550 1 6 25 13 29 13.76 161 38 35.60 -33 13 28.32 0 30 1.04 0.242
1551 1 6 25 21 49 13.76 -102 24 2.19 22 58 17.87 0 30 22.13 0.194
1552 1 6 26 6 9 13.76 86 24 50.74 48 46 17.71 0 30 26.88 0.168
1553 1 6 26 14 29 13.76 163 30 0.17 -35 47 29.90 0 29 42.44 0.130
1554 1 6 26 22 49 13.76 -98 53 9.99 24 1 5.69 0 30 5.70 0.095
1555 1 6 27 7 9 13.76 84 29 34.40 45 13 33.40 0 30 9.79 0.079
1556 1 6 27 15 29 13.76 166 5 45.03 -39 24 15.32 0 29 27.16 0.056
1557 1 6 27 23 49 13.76 -94 5 44.13 25 12 45.90 0 29 53.28 0.037
1558 1 6 28 8 9 13.76 82 21 12.94 40 37 50.80 0 29 56.42 0.029
1559 1 6 28 16 29 13.76 169 47 33.81 -43 46 28.37 0 29 15.84 0.017
1560 1 6 29 0 49 13.76 -88 12 27.10 26 32 34.41 0 29 45.27 0.009
1561 1 6 29 9 9 13.76 80 19 33.78 35 7 54.88 0 29 47.09 0.006
1562 1 6 29 17 29 13.76 174 56 36.58 -48 33 28.11 0 29 8.92 0.002
1563 1 6 30 1 49 13.76 -81 25 52.77 27 53 3.86 0 29 41.86 0.001
1564 1 6 30 10 9 13.76 78 31 15.23 28 58 1.01 0 29 42.04 0.000
1565 1 6 30 18 29 13.76 -178 6 25.80 -53 22 16.47 0 29 6.67 0.000
1566 1 7 1 2 49 13.76 -74 1 7.90 29 2 14.81 0 29 43.08 0.000
1567 1 7 1 11 9 13.76 76 54 14.13 22 25 32.44 0 29 41.41 0.000
1568 1 7 1 19 29 13.76 -169 4 50.80 -57 48 44.42 0 29 9.21 0.002
1569 1 7 2 3 49 13.76 -66 17 25.64 29 46 59.52 0 29 48.84 0.004
1570 1 7 2 12 9 13.76 75 22 39.49 15 49 23.81 0 29 45.25 0.007
1571 1 7 2 20 29 13.76 -157 56 57.00 -61 29 47.35 0 29 16.47 0.014
1572 1 7 3 4 49 13.76 -58 38 54.42 29 57 10.70 0 29 58.91 0.024
1573 1 7 3 13 9 13.76 73 50 37.53 9 29 6.11 0 29 53.51 0.032
1574 1 7 3 21 29 13.76 -145 14 38.26 -64 8 23.60 0 29 28.23 0.049
1575 1 7 4 5 49 13.76 -51 32 59.34 29 29 38.68 0 30 12.96 0.071
1576 1 7 4 14 9 13.76 72 15 0.21 3 44 0.41 0 30 6.03 0.086
1577 1 7 4 22 29 13.76 -132 13 44.09 -65 40 35.91 0 29 44.03 0.119
1578 1 7 5 6 49 13.76 -45 26 1.69 28 30 37.04 0 30 30.57 0.155
1579 1 7 5 15 9 13.76 70 37 47.47 -1 7 55.49 0 30 22.44 0.181
1580 1 7 5 23 29 13.76 -120 32 43.38 -66 18 33.11 0 30 3.25 0.233
1581 1 7 6 7 49 13.76 -40 38 11.02 27 15 40.08 0 30 51.16 0.266
1582 1 7 6 16 9 13.76 69 7 55.72 -4 52 9.92 0 30 42.15 0.288
1583 1 7 7 0 29 13.76 -111 33 2.22 -66 23 30.80 0 30 25.01 0.330
1584 1 7 7 8 49 13.76 -37 19 56.59 26 7 16.65 0 31 14.00 0.367
1585 1 7 7 17 9 13.76 68 1 32.86 -7 20 18.32 0 31 4.28 0.392
1586 1 7 8 1 29 13.76 -106 1 39.22 -66 12 48.67 0 30 48.22 0.438
1587 1 7 8 9 49 13.76 -35 31 15.73 25 30 51.68 0 31 38.12 0.477
1588 1 7 8 18 9 13.76 67 39 28.38 -8 32 23.98 0 31 27.64 0.503
1589 1 7 9 2 29 13.76 -104 17 4.14 -65 49 36.85 0 31 11.59 0.552
1590 1 7 9 10 49 13.76 -35 2 50.73 25 50 8.44 0 32 2.35 0.590
1591 1 7 9 19 9 13.76 68 22 1.72 -8 37 31.97 0 31 50.72 0.618
1592 1 7 10 3 29 13.76 -106 9 30.42 -64 59 49.09 0 31 33.70 0.665
1593 1 7 10 11 49 13.76 -35 38 58.36 27 22 36.40 0 32 25.26 0.702
1594 1 7 10 20 9 13.76 70 23 8.93 -7 51 45.64 0 32 11.80 0.728
1595 1 7 11 4 29 13.76 -110 47 54.35 -63 17 53.87 0 31 53.07 0.773
1596 1 7 11 12 49 13.76 -37 1 33.49 30 15 56.41 0 32 45.25 0.805
1597 1 7 11 21 9 13.76 73 46 21.67 -6 33 58.58 0 32 29.08 0.828
1598 1 7 12 5 29 13.76 -116 42 34.33 -60 21 39.56 0 32 8.30 0.866
1599 1 7 12 13 49 13.76 -38 54 48.70 34 26 19.26 0 33 0.68 0.892
1600 1 7 12 22 9 13.76 78 23 49.01 -5 1 20.33 0 32 40.98 0.910
1601 1 7 13 6 29 13.76 -122 25 44.30 -56 6 51.70 0 32 18.24 0.938
1602 1 7 13 14 49 13.76 -41 9 17.69 39 39 3.42 0 33 10.10 0.956
1603 1 7 13 23 9 13.76 83 57 53.37 -3 25 58.87 0 32 46.34 0.968
1604 1 7 14 7 29 13.76 -127 11 18.09 -50 49 38.08 0 32 22.09 0.984
1605 1 7 14 15 49 13.76 -43 44 12.93 45 31 4.75 0 33 12.53 0.992
1606 1 7 15 0 9 13.76 90 4 14.57 -1 54 5.25 0 32 44.65 0.997
1607 1 7 15 8 29 13.76 -130 53 53.81 -44 58 17.20 0 32 19.55 1.000
1608 1 7 15 16 49 13.76 -46 47 14.28 51 34 21.10 0 33 7.63 0.999
1609 1 7 16 1 9 13.76 96 15 26.53 -0 27 29.02 0 32 36.13 0.995
1610 1 7 16 9 29 13.76 -133 46 2.83 -39 4 17.08 0 32 10.85 0.986
1611 1 7 16 17 49 13.76 -50 30 38.10 57 19 32.16 0 32 55.86 0.975
1612 1 7 17 2 9 13.76 102 4 30.92 0 53 6.14 0 32 21.63 0.964
1613 1 7 17 10 29 13.76 -136 0 36.81 -33 36 31.95 0 31 56.72 0.943
1614 1 7 17 18 49 13.76 -55 0 59.31 62 20 5.10 0 32 38.34 0.923
1615 1 7 18 3 9 13.76 107 8 9.91 2 4 36.89 0 32 2.48 0.907
1616 1 7 18 11 29 13.76 -137 43 24.14 -28 58 1.32 0 31 38.33 0.875
1617 1 7 18 19 49 13.76 -60 0 21.24 66 17 31.38 0 32 16.70 0.849
1618 1 7 19 4 9 13.76 111 9 28.45 2 59 33.46 0 31 40.21 0.828
1619 1 7 19 12 29 13.76 -138 51 51.10 -25 23 35.09 0 31 17.06 0.789
1620 1 7 19 20 49 13.76 -64 28 14.90 69 7 16.31 0 31 52.76 0.758
1621 1 7 20 5 9 13.76 113 59 52.78 3 25 59.52 0 31 16.36 0.734
1622 1 7 20 13 29 13.76 -139 16 44.81 -22 58 29.15 0 30 54.45 0.690
1623 1 7 20 21 49 13.76 -66 49 18.16 71 0 12.29 0 31 28.30 0.657
1624 1 7 21 6 9 13.76 115 40 1.50 3 9 33.50 0 30 52.36 0.631
1625 1 7 21 14 29 13.76 -138 45 34.61 -21 38 13.68 0 30 31.96 0.584
1626 1 7 21 22 49 13.76 -65 30 41.69 72 14 26.86 0 31 4.86 0.551
1627 1 7 22 7 9 13.76 116 18 59.30 1 56 43.57 0 30 29.41 0.524
1628 1 7 22 15 29 13.76 -137 6 31.41 -21 9 54.67 0 30 10.92 0.477
1629 1 7 22 23 49 13.76 -59 33 46.61 73 0 53.68 0 30 43.67 0.445
1630 1 7 23 8 9 13.76 116 11 39.02 -0 21 54.42 0 30 8.52 0.418
1631 1 7 23 16 29 13.76 -134 12 4.70 -21 15 1.91 0 29 52.45 0.373
1632 1 7 24 0 49 13.76 -48 50 51.34 73 12 42.09 0 30 25.63 0.344
1633 1 7 24 9 9 13.76 115 34 42.98 -3 49 24.55 0 29 50.48 0.318
1634 1 7 24 17 29 13.76 -130 1 31.11 -21 33 10.31 0 29 37.43 0.277
1635 1 7 25 1 49 13.76 -34 34 39.74 72 26 43.14 0 30 11.34 0.251
1636 1 7 25 10 9 13.76 114 42 41.87 -8 22 0.27 0 29 35.93 0.225
1637 1 7 25 18 29 13.76 -124 41 50.75 -21 45 51.83 0 29 26.51 0.172
1638 1 7 26 2 49 13.76 -19 24 33.77 70 19 49.85 0 30 1.19 0.143
1639 1 7 26 11 9 13.76 113 45 10.90 -13 50 2.43 0 29 25.34 0.118
1640 1 7 26 19 29 13.76 -118 27 1.82 -21 39 55.69 0 29 20.10 0.083
1641 1 7 27 3 49 13.76 -5 57 56.85 66 47 40.43 0 29 55.38 0.066
1642 1 7 27 12 9 13.76 112 45 50.29 -19 59 38.16 0 29 19.07 0.050
1643 1 7 27 20 29 13.76 -111 35 43.12 -21 9 35.72 0 29 18.43 0.031
1644 1 7 28 4 49 13.76 4 37 50.52 62 5 40.94 0 29 53.98 0.022
1645 1 7 28 13 9 13.76 111 42 43.90 -26 34 12.50 0 29 17.37 0.015
1646 1 7 28 21 29 13.76 -104 28 13.26 -20 16 52.26 0 29 21.55 0.007
1647 1 7 29 5 49 13.76 12 29 16.71 56 37 55.98 0 29 56.98 0.004
1648 1 7 29 14 9 13.76 110 29 18.58 -33 15 29.11 0 29 20.34 0.002
1649 1 7 29 22 29 13.76 -97 24 4.23 -19 10 2.78 0 29 29.31 0.000
1650 1 7 30 6 49 13.76 18 6 37.66 50 49 28.50 0 30 4.28 0.000
1651 1 7 30 15 9 13.76 108 55 58.94 -39 44 2.65 0 29 27.94 0.000
1652 1 7 30 23 29 13.76 -90 41 5.53 -18 0 47.64 0 29 41.45 0.000
1653 1 7 31 7 49 13.76 21 59 5.95 45 4 15.91 0 30 15.72 0.001
1654 1 7 31 16 9 13.76 106 53 9.84 -45 39 48.33 0 29 39.98 0.002
1655 1 8 1 0 29 13.76 -84 35 50.96 -17 0 35.89 0 29 57.51 0.007
1656 1 8 1 8 49 13.76 24 30 5.79 39 45 8.36 0 30 31.01 0.011
1657 1 8 1 17 9 13.76 104 17 26.77 -50 43 13.98 0 29 56.03 0.018
1658 1 8 2 1 29 13.76 -79 24 27.35 -16 17 13.83 0 30 16.90 0.033
1659 1 8 2 9 49 13.76 25 59 21.97 35 13 40.72 0 30 49.73 0.045
1660 1 8 2 18 9 13.76 101 21 32.37 -54 38 9.27 0 30 15.44 0.062
1661 1 8 3 2 29 13.76 -75 22 35.52 -15 51 52.57 0 30 38.85 0.093
1662 1 8 3 10 49 13.76 26 46 17.58 31 49 12.42 0 31 11.24 0.114
1663 1 8 3 19 9 13.76 98 42 52.30 -57 16 12.98 0 30 37.28 0.146
1664 1 8 4 3 29 13.76 -72 44 1.79 -15 37 30.71 0 31 2.41 0.199
1665 1 8 4 11 49 13.76 27 12 25.15 29 46 47.72 0 31 34.64 0.233
1666 1 8 4 20 9 13.76 97 18 45.20 -58 40 19.78 0 31 0.33 0.265
1667 1 8 5 4 29 13.76 -71 37 43.39 -15 19 10.44 0 31 26.46 0.309
1668 1 8 5 12 49 13.76 27 42 19.05 29 14 39.30 0 31 58.70 0.335
1669 1 8 5 21 9 13.76 98 3 42.05 -59 2 44.58 0 31 23.15 0.372
1670 1 8 6 5 29 13.76 -72 4 23.46 -14 36 38.54 0 31 49.71 0.421
1671 1 8 6 13 49 13.76 28 42 28.28 30 11 48.90 0 32 21.93 0.449
1672 1 8 6 22 9 13.76 101 25 30.52 -58 37 23.84 0 31 44.13 0.489
1673 1 8 7 6 29 13.76 -73 54 24.21 -13 9 31.56 0 32 10.73 0.540
1674 1 8 7 14 49 13.76 30 38 34.27 32 27 7.99 0 32 42.56 0.569
1675 1 8 7 23 9 13.76 107 17 0.44 -57 32 19.61 0 32 1.64 0.609
1676 1 8 8 7 29 13.76 -76 49 1.56 -10 43 35.87 0 32 28.09 0.659
1677 1 8 8 15 49 13.76 33 52 8.54 35 40 15.46 0 32 58.79 0.687
1678 1 8 9 0 9 13.76 115 1 15.47 -55 47 45.74 0 32 14.25 0.725
1679 1 8 9 8 29 13.76 -80 25 28.18 -7 15 59.13 0 32 40.43 0.770
1680 1 8 9 16 49 13.76 38 37 1.60 39 24 27.61 0 33 9.03 0.795
1681 1 8 10 1 9 13.76 123 42 41.74 -53 20 34.96 0 32 20.89 0.828
1682 1 8 10 9 29 13.76 -84 23 9.32 -2 56 50.31 0 32 46.69 0.865
1683 1 8 10 17 49 13.76 44 55 23.70 43 10 52.19 0 33 12.19 0.886
1684 1 8 11 2 9 13.76 132 22 8.10 -50 11 26.99 0 32 21.05 0.911
1685 1 8 11 10 29 13.76 -88 27 17.19 1 53 6.39 0 32 46.25 0.938
1686 1 8 11 18 49 13.76 52 33 14.02 46 33 34.43 0 33 7.88 0.952
1687 1 8 12 3 9 13.76 140 11 50.92 -46 29 41.57 0 32 14.76 0.968
1688 1 8 12 11 29 13.76 -92 27 59.45 6 47 39.28 0 32 39.10 0.984
1689 1 8 12 19 49 13.76 60 57 34.90 49 14 37.50 0 32 56.56 0.991
1690 1 8 13 4 9 13.76 146 43 48.90 -42 33 27.65 0 32 2.66 0.997
1691 1 8 13 12 29 13.76 -96 16 26.45 11 21 3.64 0 32 25.86 1.000
1692 1 8 13 20 49 13.76 69 20 0.69 51 6 57.27 0 32 39.35 0.999
1693 1 8 14 5 9 13.76 151 49 12.77 -38 46 20.60 0 31 45.76 0.996
1694 1 8 14 13 29 13.76 -99 40 49.39 15 13 24.93 0 32 7.69 0.987
1695 1 8 14 21 49 13.76 76 47 56.52 52 12 55.63 0 32 17.85 0.980
1696 1 8 15 6 9 13.76 155 33 30.74 -35 32 58.66 0 31 25.40 0.967
1697 1 8 15 14 29 13.76 -102 24 47.32 18 14 34.70 0 31 46.16 0.947
1698 1 8 15 22 49 13.76 82 38 15.53 52 38 36.27 0 31 53.83 0.934
1699 1 8 16 7 9 13.76 158 11 35.40 -33 15 10.13 0 31 2.98 0.913
1700 1 8 16 15 29 13.76 -104 9 34.20 20 25 38.71 0 31 22.95 0.885
1701 1 8 16 23 49 13.76 86 26 14.91 52 27 3.81 0 31 28.99 0.868
1702 1 8 17 8 9 13.76 160 4 13.62 -32 8 57.44 0 30 39.90 0.840
1703 1 8 17 16 29 13.76 -104 38 35.56 21 57 16.85 0 30 59.74 0.805
1704 1 8 18 0 49 13.76 88 8 43.09 51 34 45.10 0 31 4.78 0.785
1705 1 8 18 9 9 13.76 161 35 29.69 -32 22 45.16 0 30 17.47 0.752
1706 1 8 18 17 29 13.76 -103 41 39.73 23 5 26.06 0 30 37.97 0.713
1707 1 8 19 1 49 13.76 88 3 10.22 49 52 36.98 0 30 42.39 0.691
1708 1 8 19 10 9 13.76 163 10 30.51 -33 56 40.74 0 29 56.80 0.655
1709 1 8 19 18 29 13.76 -101 16 27.80 24 6 7.73 0 30 18.83 0.614
1710 1 8 20 2 49 13.76 86 42 20.61 47 10 56.63 0 30 22.69 0.591
1711 1 8 20 11 9 13.76 165 13 40.52 -36 43 8.37 0 29 38.85 0.553
1712 1 8 20 19 29 13.76 -97 27 21.14 25 11 5.79 0 30 3.19 0.512
1713 1 8 21 3 49 13.76 84 43 22.83 43 24 49.29 0 30 6.33 0.489
1714 1 8 21 12 9 13.76 168 7 53.97 -40 28 15.15 0 29 24.38 0.451
1715 1 8 21 20 29 13.76 -92 22 59.01 26 25 13.42 0 29 51.66 0.411
1716 1 8 22 4 49 13.76 82 36 8.04 38 37 3.83 0 29 53.76 0.389
1717 1 8 22 13 9 13.76 172 14 50.56 -44 53 32.90 0 29 13.97 0.352
1718 1 8 22 21 29 13.76 -86 14 25.14 27 45 56.52 0 29 44.59 0.315
1719 1 8 23 5 49 13.76 80 37 12.55 32 57 45.01 0 29 45.29 0.294
1720 1 8 23 14 9 13.76 177 55 32.17 -49 37 24.97 0 29 8.04 0.259
1721 1 8 23 22 29 13.76 -79 14 41.45 29 4 19.67 0 29 42.14 0.224
1722 1 8 24 6 49 13.76 78 51 6.10 26 41 56.37 0 29 41.14 0.196
1723 1 8 24 15 9 13.76 -174 30 28.11 -54 16 13.31 0 29 6.82 0.153
1724 1 8 24 23 29 13.76 -71 39 52.65 30 7 37.85 0 29 44.30 0.118
1725 1 8 25 7 49 13.76 77 14 47.31 20 7 26.07 0 29 41.42 0.099
1726 1 8 25 16 9 13.76 -164 50 38.62 -58 25 42.69 0 29 10.40 0.071
1727 1 8 26 0 29 13.76 -63 50 42.77 30 42 57.48 0 29 50.96 0.050
1728 1 8 26 8 49 13.76 75 42 18.49 13 33 20.69 0 29 46.17 0.040
1729 1 8 26 17 9 13.76 -153 12 57.84 -61 44 5.03 0 29 18.66 0.025
1730 1 8 27 1 29 13.76 -56 12 54.18 30 41 32.54 0 30 1.87 0.015
1731 1 8 27 9 49 13.76 74 8 14.49 7 19 14.57 0 29 55.34 0.010
1732 1 8 27 18 9 13.76 -140 23 2.22 -63 57 52.85 0 29 31.34 0.004
1733 1 8 28 2 29 13.76 -49 14 36.17 30 2 29.01 0 30 16.69 0.002
1734 1 8 28 10 49 13.76 72 30 25.68 1 44 19.64 0 30 8.70 0.001
1735 1 8 28 19 9 13.76 -127 44 47.44 -65 8 23.48 0 29 47.94 0.000
1736 1 8 29 3 29 13.76 -43 21 26.27 28 54 36.24 0 30 34.95 0.000
1737 1 8 29 11 49 13.76 70 52 18.25 -2 53 58.38 0 30 25.85 0.000
1738 1 8 29 20 9 13.76 -116 50 41.34 -65 31 40.51 0 30 7.79 0.001
1739 1 8 30 4 29 13.76 -38 51 29.00 27 35 41.96 0 30 56.07 0.003
1740 1 8 30 12 49 13.76 69 24 31.56 -6 22 14.52 0 30 46.15 0.006
1741 1 8 30 21 9 13.76 -108 48 19.15 -65 29 4.56 0 30 29.97 0.013
1742 1 8 31 5 29 13.76 -35 52 28.10 26 29 34.01 0 31 19.25 0.023
1743 1 8 31 13 49 13.76 68 24 42.63 -8 33 48.32 0 31 8.64 0.032
1744 1 8 31 22 9 13.76 -104 13 49.38 -65 14 43.72 0 30 53.33 0.053
1745 1 9 1 6 29 13.76 -34 21 38.31 26 1 46.56 0 31 43.50 0.076
1746 1 9 1 14 49 13.76 68 14 13.71 -9 30 47.81 0 31 32.07 0.095
1747 1 9 1 23 9 13.76 -103 19 11.58 -64 47 26.31 0 31 16.57 0.137
1748 1 9 2 7 29 13.76 -34 7 33.05 26 35 1.23 0 32 7.58 0.177
1749 1 9 2 15 49 13.76 69 12 33.60 -9 24 8.35 0 31 54.86 0.211
1750 1 9 3 0 9 13.76 -105 48 26.79 -63 49 38.65 0 31 38.24 0.261
1751 1 9 3 8 29 13.76 -34 53 15.05 28 24 46.18 0 32 30.03 0.297
1752 1 9 3 16 49 13.76 71 31 34.57 -8 30 52.57 0 32 15.27 0.324
1753 1 9 4 1 9 13.76 -110 44 44.25 -61 55 9.64 0 31 56.86 0.373
1754 1 9 4 9 29 13.76 -36 20 32.13 31 36 6.08 0 32 49.20 0.412
1755 1 9 4 17 49 13.76 75 12 10.68 -7 9 44.91 0 32 31.53 0.443
1756 1 9 5 2 9 13.76 -116 39 7.63 -58 44 30.01 0 32 11.09 0.495
1757 1 9 5 10 29 13.76 -38 14 33.57 36 2 34.38 0 33 3.48 0.535
1758 1 9 5 18 49 13.76 80 4 2.16 -5 36 47.24 0 32 42.12 0.566
1759 1 9 6 3 9 13.76 -122 12 33.05 -54 17 29.05 0 32 19.83 0.618
1760 1 9 6 11 29 13.76 -40 27 33.92 41 27 21.77 0 33 11.50 0.657
1761 1 9 6 19 49 13.76 85 47 39.54 -4 2 32.86 0 32 46.01 0.687
1762 1 9 7 4 9 13.76 -126 47 50.54 -48 53 8.29 0 32 22.37 0.734
1763 1 9 7 12 29 13.76 -43 0 44.26 47 26 3.20 0 33 12.38 0.770
1764 1 9 7 20 49 13.76 91 57 40.00 -2 31 51.01 0 32 42.85 0.796
1765 1 9 8 5 9 13.76 -130 23 30.08 -43 0 51.75 0 32 18.52 0.836
1766 1 9 8 13 29 13.76 -46 3 32.66 53 30 5.79 0 33 5.97 0.865
1767 1 9 8 21 49 13.76 98 6 24.96 -1 5 54.79 0 32 33.00 0.886
1769 1 9 9 14 29 13.76 -49 49 8.08 59 10 26.38 0 32 52.85 0.937
1770 1 9 9 22 49 13.76 103 47 29.54 0 14 11.54 0 32 17.43 0.951
1771 1 9 10 7 9 13.76 -135 24 1.15 -31 54 20.70 0 31 53.50 0.971
1772 1 9 10 15 29 13.76 -54 22 27.99 64 1 39.58 0 32 34.30 0.983
1773 1 9 10 23 49 13.76 108 38 49.70 1 24 20.11 0 31 57.52 0.989
1774 1 9 11 8 9 13.76 -137 3 41.54 -27 29 29.21 0 31 34.38 0.997
1775 1 9 11 16 29 13.76 -59 19 25.07 67 47 22.65 0 32 12.01 1.000
1776 1 9 12 0 49 13.76 112 25 16.78 2 15 42.69 0 31 34.81 1.000
1777 1 9 12 9 9 13.76 -138 6 39.12 -24 10 12.38 0 31 12.70 0.996
1778 1 9 12 17 29 13.76 -63 29 26.45 70 25 48.61 0 31 47.80 0.990
1779 1 9 13 1 49 13.76 115 0 23.00 2 35 24.25 0 31 10.85 0.984
1780 1 9 13 10 9 13.76 -138 22 43.94 -21 59 32.73 0 30 49.99 0.969
1781 1 9 13 18 29 13.76 -65 9 3.75 72 9 51.52 0 31 23.42 0.956
1782 1 9 14 2 49 13.76 116 26 51.46 2 8 48.48 0 30 46.99 0.944
1783 1 9 14 11 9 13.76 -137 39 24.34 -20 50 55.36 0 30 27.70 0.920
1784 1 9 14 19 29 13.76 -62 44 4.36 73 16 54.48 0 31 0.35 0.901
1785 1 9 15 3 49 13.76 116 55 23.29 0 43 0.30 0 30 24.41 0.884
1786 1 9 15 12 9 13.76 -135 45 46.22 -20 29 53.26 0 30 7.12 0.853
1787 1 9 15 20 29 13.76 -55 21 50.55 73 53 49.62 0 30 39.73 0.830
1788 1 9 16 4 49 13.76 116 41 36.71 -1 50 7.18 0 30 4.06 0.809
1789 1 9 16 13 9 13.76 -132 35 56.51 -20 37 13.60 0 29 49.31 0.771
1790 1 9 16 21 29 13.76 -43 14 48.95 73 48 23.67 0 30 22.41 0.745
1791 1 9 17 5 49 13.76 116 2 1.38 -5 32 3.69 0 29 46.71 0.721
1792 1 9 17 14 9 13.76 -128 11 8.92 -20 52 46.98 0 29 35.12 0.680
1793 1 9 17 22 29 13.76 -28 13 40.46 72 35 22.15 0 30 8.94 0.652
1794 1 9 18 6 49 13.76 115 10 10.97 -10 17 35.49 0 29 32.96 0.626
1795 1 9 18 15 9 13.76 -122 40 12.85 -20 59 15.73 0 29 25.14 0.582
1796 1 9 18 23 29 13.76 -13 20 5.25 69 56 39.63 0 29 59.65 0.554
1797 1 9 19 7 49 13.76 114 14 23.41 -15 55 57.99 0 29 23.26 0.526
1798 1 9 19 16 9 13.76 -116 18 21.19 -20 45 18.54 0 29 19.73 0.482
1799 1 9 20 0 29 13.76 -0 49 10.57 65 55 49.40 0 29 54.72 0.455
1800 1 9 20 8 49 13.76 113 17 1.53 -22 12 36.54 0 29 17.95 0.427
1801 1 9 20 17 9 13.76 -109 24 37.52 -20 7 12.10 0 29 19.09 0.384
1802 1 9 21 1 29 13.76 8 44 49.20 60 52 34.36 0 29 54.21 0.357
1803 1 9 21 9 49 13.76 112 15 0.89 -28 50 32.13 0 29 17.24 0.330
1804 1 9 21 18 9 13.76 -102 19 1.12 -19 8 43.58 0 29 23.21 0.289
1805 1 9 22 2 29 13.76 15 43 45.95 55 11 32.50 0 29 58.08 0.265
1806 1 9 22 10 49 13.76 111 0 51.62 -35 31 14.24 0 29 21.21 0.239
1807 1 9 22 19 9 13.76 -95 20 25.25 -17 59 17.10 0 29 31.93 0.189
1808 1 9 23 3 29 13.76 20 40 9.79 49 17 3.31 0 30 6.23 0.159
1809 1 9 23 11 49 13.76 109 24 20.42 -41 55 8.72 0 29 29.78 0.129
1810 1 9 23 20 9 13.76 -88 46 7.91 -16 50 47.02 0 29 44.94 0.092
1811 1 9 24 4 29 13.76 24 1 23.34 43 32 17.35 0 30 18.47 0.074
1812 1 9 24 12 49 13.76 107 16 0.13 -47 42 10.02 0 29 42.72 0.056
1813 1 9 24 21 9 13.76 -82 52 30.82 -15 54 2.47 0 30 1.76 0.035
1814 1 9 25 5 29 13.76 26 8 53.80 38 19 26.12 0 30 34.50 0.025
1815 1 9 25 13 49 13.76 104 34 17.46 -52 33 7.14 0 29 59.56 0.016
1816 1 9 25 22 9 13.76 -77 55 40.34 -15 15 23.50 0 30 21.76 0.007
1817 1 9 26 6 29 13.76 27 21 21.95 33 59 23.15 0 30 53.84 0.004
1818 1 9 26 14 49 13.76 101 36 24.58 -56 12 56.42 0 30 19.58 0.002
1819 1 9 26 23 9 13.76 -74 11 6.77 -14 54 4.23 0 30 44.14 0.000
1820 1 9 27 7 29 13.76 27 57 59.58 30 50 27.66 0 31 15.81 0.000
1821 1 9 27 15 49 13.76 99 5 54.99 -58 35 19.58 0 30 41.79 0.000
1822 1 9 28 0 9 13.76 -71 51 51.95 -14 40 59.99 0 31 7.91 0.001
1823 1 9 28 8 29 13.76 28 20 39.43 29 6 11.36 0 31 39.44 0.002
1824 1 9 28 16 49 13.76 98 3 52.20 -59 45 28.19 0 31 4.92 0.004
1825 1 9 29 1 9 13.76 -71 5 21.38 -14 19 36.27 0 31 31.91 0.011
1826 1 9 29 9 29 13.76 28 54 16.72 28 52 39.56 0 32 3.46 0.018
1827 1 9 29 17 49 13.76 99 22 44.14 -59 56 39.95 0 31 27.49 0.029
1828 1 9 30 2 9 13.76 -71 50 9.08 -13 29 5.24 0 31 54.83 0.051
1829 1 9 30 10 29 13.76 30 5 11.75 30 6 25.06 0 32 26.28 0.066
1830 1 9 30 18 49 13.76 103 23 35.53 -59 21 53.18 0 31 47.86 0.094
1831 1 10 1 3 9 13.76 -73 54 30.53 -11 49 55.74 0 32 15.22 0.136
1832 1 10 1 11 29 13.76 32 18 8.11 32 33 55.13 0 32 46.12 0.166
